post_id,name,post,hashtag
CmbqnnBBViy,바이벨르,"❤︎𝗕𝗬.𝗕𝗘𝗟𝗟𝗘-𝗕𝗘𝗔𝗨𝗧𝗬 𝐞𝐲𝐞𝐥𝐚𝐬𝐡 𝐩𝐞𝐫𝐦❤︎

아련아련 이쁜 눈망울의 완성은 벨르펌😍

속눈썹펌 첫방문시 5000원 할인 + 언더래쉬 𝐒.𝐕
케라틴영양펌 예약시 블랙틴트 𝐒.𝐕

🫶시술 후 최고급 영양제 마무리 + 케이스 브러쉬 증정

ఌ 매일매일 뷰러한듯 연장한듯 볼륨업 ఌ
짧은 속눈썹 • 얇은 속눈썹 • 쳐진 속눈썹 문제없이 바짝!!

⸺⸺⸺⸺⸺⸺⸺⸺⸺⸺⸺
✔ 예약문의 프로필 상단 링크 카카오or네이버
📱 010.6549.1575
🔎 네이버 바이벨르뷰티

❤︎ ︎예약양식 ❤︎︎
•성함 / 연락처
•원하시는 시술 (속눈썹연장, 속눈썹펌, 왁싱, 리터치)
•속눈썹 시술의 경우 가모 제거 여부
•날짜 / 시간

노쇼 방지를 위해 예약금 받고 있어요ꔚ
⸺⸺⸺⸺⸺⸺⸺⸺⸺⸺⸺
✿ 𝟏𝟎𝟎% 예약제
✿ 속눈썹펌 2인 동시시술 가능
✿ 일회용 제품 사용 후 바로 폐기
✿ 살균소독기를 통한 도구 소독 및 침구소독

#바이벨르 #바이벨르뷰티 #속눈썹펌맛집 #마스카라펌 #속눈썹펌 #시흥속눈썹펌 #은계속눈썹펌 #은계지구속눈썹펌 #대야동속눈썹펌 #은행동속눈썹펌 #목감속눈썹펌 #항동속눈썹펌 #배곧속눈썹펌 #중동속눈썹펌 #부천속눈썹펌 #구월동속눈썹펌 #장현지구속눈썹펌 #능곡속눈썹펌 #광명속눈썹펌 #은계속눈썹 #은계지구속눈썹 #짧은속눈썹펌 #생얼자신감 #여행준비 #연말 #크리스마스 #데이트 #망년회준비","['#바이벨르', '#바이벨르뷰티', '#속눈썹펌맛집', '#마스카라펌', '#속눈썹펌', '#시흥속눈썹펌', '#은계속눈썹펌', '#은계지구속눈썹펌', '#대야동속눈썹펌', '#은행동속눈썹펌', '#목감속눈썹펌', '#항동속눈썹펌', '#배곧속눈썹펌', '#중동속눈썹펌', '#부천속눈썹펌', '#구월동속눈썹펌', '#장현지구속눈썹펌', '#능곡속눈썹펌', '#광명속눈썹펌', '#은계속눈썹', '#은계지구속눈썹', '#짧은속눈썹펌', '#생얼자신감', '#여행준비', '#연말', '#크리스마스', '#데이트', '#망년회준비']"
CmbsLu8yCRa,청주꽃집,"🎄
🎄귀여운 #크리스마스트리 디자인 #화분 ❤️
#크리스마스선물 로도
#화분인테리어 로도 추천드립니다🤍
————————————————
✨예약 및 문의✨

 ☺︎ 카카오톡 문의 ID : 너랑나랑꽃이랑
 (❌ DM문의는 받지 않습니다)

 ☺︎ 필요하신 날짜와 용도를 먼저
  말씀해주시면 빠른 상담이 가능합니다.

 ☺︎ 원하시는 색상이나 이미지가
  있으실 경우 최소 2~3일전에 예약부탁드립니다.
————————————————
✨영업시간, 위치✨

 ☺︎ 월~토 오전 11시 ~ 오후 6시
 (영업시간외의 픽업의 경우, 미리 문의부탁드립니다.)

 ☺︎ 충북 청주시 흥덕구 풍산로 137번길 51
————————————————","['#크리스마스트리', '#화분', '#크리스마스선물', '#화분인테리어']"
CmbyRfAPbdw,도희,오케이 강민아 엄마는 준비 끝났어,[]
Cmb7xwIvGXg,SUNSET&SUNRISE,"🌅

beige pleats skirt

PRICE  30,000
*delivery free

FABRIC
cotton 50%
nylon 13%

SIZE (CM)

CARE GUIDE 
드라이클리닝 or 단독 손 세탁 권장",[]
Cmbolw6rG1K,세나,"💡✨

📷. @seesun_theatre 

새로운 느낌 사진도 슬쩍…😊
이런 분위기도 너무 맘에 들어요 💗",[]
CmbuJYLLnhX,정혜승,"#리그램 - @jackiego5 by @get_regrammer
.
🎁굿모닝! .
엄마표 영어를 도와드리는 재키쌤이에요.
크리스마스를 기념하여 특별히 
인기 영어 그림책 8권의 
자체 제작 활동지 3종, 총 24장과
리드 어라우드 영상 QR 모음을 보내드립니다.
⠀
🎁원래 유료 프로젝트에 
제공되는 자료랍니다!
띵동 영어, 올해 마지막 자료 나눔, 놓치지 마세요!
⠀
🎁신청하기
1. 신청 기간: ~12월 23일(금)
2. 자료 발송: 12월 24일(토)
3. 신청 방법:
1) 재키쌤 인스타 팔로우& 본 게시글누르기
@jackiego5
2) 본 피드 리그램 또는 친구 소환 3명 이상
3) 프로필 링크에서 네이버 폼 작성 후 
크리스마스 인사! 작성
⠀
#엄마표영어 #엄마표영어활동지 #영어그림책 #영어워크시트 #크리스마스
#크리스마스활동지 #유아영어 #초등영어 #영어그림책추천 #홈스쿨링 #띵동영어","['#리그램', '#엄마표영어', '#엄마표영어활동지', '#영어그림책', '#영어워크시트', '#크리스마스', '#크리스마스활동지', '#유아영어', '#초등영어', '#영어그림책추천', '#홈스쿨링', '#띵동영어']"
CmbpLyNPsTs,haru_nai1,루돌프 사슴 코는❤️,[]
Cmbx3oBrzTW,이예림,🚞,[]
CmbsItZr0yC,LEE,"#아픔 #회복중 #다침 
다리가 너무 아파서 3일을
움직이지도 못하고 잠도 못자고
반송장으로 쓰러져있었음

병원도 가고 약도 먹었는데
아직 제대로 걷지도 못함

독거중년 아프다 하니
형, 누나, 동생들 밥도 배달해주고
목욕탕도 데리고 가고 난리인데
정작 나는 서럽기만 하네

이제 좀 살만하니 또 와인 한잔
내일은 한의원가서 침 한방 맞고
진짜 열심히 일해야 됨.

3일 쉬었으니 3일 더 열심히
일해야겠다.

#다리아픔 #슬픔 #와인 #혼술
#와인스타그램 #독거 #병가 
#고마버 #고맙습니다 #열심 
#크리스마스 #분위기 #아지트 
#불멍 #너무아파 #고독 #오투리그
#o2리그 #야구 #사회인야구","['#아픔', '#회복중', '#다침', '#다리아픔', '#슬픔', '#와인', '#혼술', '#와인스타그램', '#독거', '#병가', '#고마버', '#고맙습니다', '#열심', '#크리스마스', '#분위기', '#아지트', '#불멍', '#너무아파', '#고독', '#오투리그', '#o2리그', '#야구', '#사회인야구']"
Cmbpv7cpx3W,@alex.ahn,"대망의 크리스마스트리 10탄으로 가기전에 
보너스가 아닌 “뽀나스” 😛
잔망루피 🤨 대기줄 어마어마해서 
지나가는길에 찍음 
⠀⠀⠀⠀⠀ ⠀⠀ ⠀ ⠀⠀⠀⠀ ⠀⠀⠀⠀⠀ ⠀⠀ ⠀⠀⠀⠀ ⠀⠀ ⠀ ⠀⠀⠀ ⠀ ⠀ ⠀ ⠀
⠀⠀⠀⠀⠀ ⠀⠀ ⠀⠀⠀⠀⠀ ⠀ ⠀ ⠀ ⠀⠀⠀⠀ ⠀⠀ ⠀⠀ ⠀⠀⠀⠀⠀ ⠀ ⠀ ⠀⠀⠀⠀ ⠀⠀⠀ ⠀⠀ ⠀⠀⠀⠀⠀ ⠀⠀ ⠀⠀⠀⠀⠀ ⠀ ⠀ ⠀ ⠀ ⠀⠀⠀⠀⠀ ⠀⠀ ⠀⠀⠀⠀⠀ ⠀⠀ ⠀⠀ ⠀ ⠀ ⠀⠀⠀⠀⠀ ⠀⠀ ⠀⠀⠀⠀⠀ ⠀⠀ ⠀⠀⠀⠀⠀ ⠀ ⠀ ⠀ ⠀⠀⠀ ⠀ ⠀⠀⠀⠀ ⠀⠀ ⠀⠀ ⠀ ⠀⠀ ⠀⠀⠀⠀⠀ ⠀ ⠀ ⠀ ⠀⠀⠀⠀ ⠀⠀ ⠀⠀ ⠀⠀⠀⠀⠀ ⠀ ⠀
#잔망루피 #루피 #루피팝업스토어 #잔망루피팝업스토어 #잠실 #롯데타워 #시그니엘 #시그니엘서울 #선물 #크리스마스트리 #크리스마스 #christmas #크리스마스케이크 #크리스마스캐롤 #와인스타그램 #골프스타그램 #샴페인 #wine #vin #golf #운동 #운동하는남자 #운동하는여자 #비건 #vegan #좋아요 🎄","['#잔망루피', '#루피', '#루피팝업스토어', '#잔망루피팝업스토어', '#잠실', '#롯데타워', '#시그니엘', '#시그니엘서울', '#선물', '#크리스마스트리', '#크리스마스', '#christmas', '#크리스마스케이크', '#크리스마스캐롤', '#와인스타그램', '#골프스타그램', '#샴페인', '#wine', '#vin', '#golf', '#운동', '#운동하는남자', '#운동하는여자', '#비건', '#vegan', '#좋아요']"
Cmb8WWhvsS-,Jester(제스),"제스터픽

이번 주 마지막 약속은 다 실행했네요🫠
이제 퇴사처리 아직 안된 퇴사자의
타 매장 알바갑니다 😀😀
시급 2만원 👀👀👀

——•——•——•—— 
📸 : @jester._.pic",[]
CmbryyEL1eb,쿠앤크,𝑴𝒆𝒓𝒓𝒚 𝑪𝒉𝒓𝒊𝒔𝒕𝒎𝒂𝒔🎄❤️‍🔥🎄❄️☃️,[]
CmbwLYzJX9O,썸네일,#겨울네일#크리스마스#크리스마스네일#가을네일#패디네일#호박네일#펄네일#그라데이션네일#체크네일#시스루네일#파츠네일#프렌치네일#네일아트#네일스타그램#성남#금광동#단대오거리네일샵#신구대네일#썸네일#somnail#미러네일#무광네일#별빛네일#디젤#젤리핏#띵크오브젤#베리굿젤#모스티브젤#아이스젤,"['#겨울네일', '#크리스마스', '#크리스마스네일', '#가을네일', '#패디네일', '#호박네일', '#펄네일', '#그라데이션네일', '#체크네일', '#시스루네일', '#파츠네일', '#프렌치네일', '#네일아트', '#네일스타그램', '#성남', '#금광동', '#단대오거리네일샵', '#신구대네일', '#썸네일', '#somnail', '#미러네일', '#무광네일', '#별빛네일', '#디젤', '#젤리핏', '#띵크오브젤', '#베리굿젤', '#모스티브젤', '#아이스젤']"
CmbsKnNJABD,@iseunggi5161,"#리그램 - @jei_university by @get_regrammer
📌 크리스마스 EVENT

따듯한 연말을 위한 인천재능대학교에서 드리는 선물!

인천재능대에게 받고 싶은 선물을 댓글에 적어주세요
추첨을 통해 30명에게 선물 쏩니당😊👍

❗ 리그램 할 수록 당첨확률 UP ❗ 

🎄 기간 : 12.14(수) ~12.21(수)

🎄 선물
투썸플레이스 케이크(3명) / 치킨(5명) / CGV영화(7명) / 
스타벅스 아메리카노(15명)

🎄참여방법
1. 인천재능대학교 팔로우
2. 댓글로 크리스마스 받고싶은 선물을 남겨주세요

🎄당첨자 발표 : 12.22(목)

리그램 할 수록 당첨확률 UP!

#인천재능대학교 #인천재능대 #재능대 #JEIU 
#크리스마스 #크리스마스이벤트 #크리스마스선물
#댓글이벤트 #팔로우이벤트 #인스타그램이벤트
#전문대 #수도권전문대 #정시 #23학번 #대학생 #대학교
#대학교이벤트 #겨울 #겨울이벤트","['#리그램', '#인천재능대학교', '#인천재능대', '#재능대', '#JEIU', '#크리스마스', '#크리스마스이벤트', '#크리스마스선물', '#댓글이벤트', '#팔로우이벤트', '#인스타그램이벤트', '#전문대', '#수도권전문대', '#정시', '#23학번', '#대학생', '#대학교', '#대학교이벤트', '#겨울', '#겨울이벤트']"
Cmb4VMqv-Tj,j,"오랜만의 포스팅 🎄✨

#뒷북업로드 #크리스마스","['#뒷북업로드', '#크리스마스']"
Cmb49aXpFI8,다,"오늘 유안이가 만들어온 타르트 🎂  내일 산타할아버지 만나게 해달라고 기도하고 낸내🎅🏻❤️ 

#사랑해한유안",['#사랑해한유안']
CmbwXayL6AI,이승민,💙🧸💙,[]
Cmb3TZCpVZz,김예린,"난 크리스마스 선물로 돈받고싶어요 산타님
.
.
.
#followforfollowback #followforlike #likesforlike #follow #소통 #소통해요 #맞팔 #좋반 #좋아요반사 #좋아요 #팔로우 #크리스마스 #트리 #いいね返し #いいね #フォロワー #フォロー #fyp","['#followforfollowback', '#followforlike', '#likesforlike', '#follow', '#소통', '#소통해요', '#맞팔', '#좋반', '#좋아요반사', '#좋아요', '#팔로우', '#크리스마스', '#트리', '#いいね返し', '#いいね', '#フォロワー', '#フォロー', '#fyp']"
CmbbWZSSMnD,🎂케이크,"💎행성 망치케이크💎
<놀면뭐하니?> 박진주님의 생일을 축하드립니다~
출연자님들 생일때마다 주문 주셔서 항상 감사드려요♡♡

#인천행성케이크 
#놀면뭐하니?
#박진주
#출연자생일케이크
#감사합니다","['#인천행성케이크', '#놀면뭐하니', '#박진주', '#출연자생일케이크', '#감사합니다']"
CmbwF8Dp1T-,썸네일,#겨울네일#크리스마스#크리스마스네일#가을네일#패디네일#호박네일#펄네일#그라데이션네일#체크네일#시스루네일#파츠네일#프렌치네일#네일아트#네일스타그램#성남#금광동#단대오거리네일샵#신구대네일#썸네일#somnail#미러네일#무광네일#별빛네일#디젤#젤리핏#띵크오브젤#베리굿젤#모스티브젤#아이스젤,"['#겨울네일', '#크리스마스', '#크리스마스네일', '#가을네일', '#패디네일', '#호박네일', '#펄네일', '#그라데이션네일', '#체크네일', '#시스루네일', '#파츠네일', '#프렌치네일', '#네일아트', '#네일스타그램', '#성남', '#금광동', '#단대오거리네일샵', '#신구대네일', '#썸네일', '#somnail', '#미러네일', '#무광네일', '#별빛네일', '#디젤', '#젤리핏', '#띵크오브젤', '#베리굿젤', '#모스티브젤', '#아이스젤']"
Cmbua0XJMv5,🌸하미랑루시🌸,"#크리스마스
#전구트리
#예쁜쓰레기

눈 때문에 계속 못 나가서 빡친 루시와
크리스마스가 설레는 30","['#크리스마스', '#전구트리', '#예쁜쓰레기']"
CmbpKoGrio8,나래,이안 오너먼트 🤍,[]
Cmbzdx_PjSj,송쥬부,#산타 #크리스마스 #창문스티커,"['#산타', '#크리스마스', '#창문스티커']"
Cmb-82pPk--,이타적갈비,"#시래기떡갈비#특별한
#이타적갈비 
#전주#전주맛집#전주가볼만한곳 #전주한옥마을 

최상의 식감과 맛 조화를 이루어내다...

#먹킷리스트 #버킷리스트 #독보적 #유니크#힙한#데일리#먹방#먹스타그램 #맛스타그램 #객리단길맛집 #웨리단길 #객리단길#감성#데일리#첫경험#생일#크리스마스","['#시래기떡갈비', '#특별한', '#이타적갈비', '#전주', '#전주맛집', '#전주가볼만한곳', '#전주한옥마을', '#먹킷리스트', '#버킷리스트', '#독보적', '#유니크', '#힙한', '#데일리', '#먹방', '#먹스타그램', '#맛스타그램', '#객리단길맛집', '#웨리단길', '#객리단길', '#감성', '#데일리', '#첫경험', '#생일', '#크리스마스']"
CmbvqP7ppgM,썸네일,#겨울네일#크리스마스#크리스마스네일#가을네일#패디네일#호박네일#펄네일#그라데이션네일#체크네일#시스루네일#파츠네일#프렌치네일#네일아트#네일스타그램#성남#금광동#단대오거리네일샵#신구대네일#썸네일#somnail#미러네일#무광네일#별빛네일#디젤#젤리핏#띵크오브젤#베리굿젤#모스티브젤#아이스젤,"['#겨울네일', '#크리스마스', '#크리스마스네일', '#가을네일', '#패디네일', '#호박네일', '#펄네일', '#그라데이션네일', '#체크네일', '#시스루네일', '#파츠네일', '#프렌치네일', '#네일아트', '#네일스타그램', '#성남', '#금광동', '#단대오거리네일샵', '#신구대네일', '#썸네일', '#somnail', '#미러네일', '#무광네일', '#별빛네일', '#디젤', '#젤리핏', '#띵크오브젤', '#베리굿젤', '#모스티브젤', '#아이스젤']"
CmbsK_uvCXt,김혜지,".
띠띠네 크리스마스트리 
두번째 open🎄✨

#크리스마스 #크리스마스트리","['#크리스마스', '#크리스마스트리']"
Cmbv4Kkr2Ei,Yolo,#짐보요정찾기#크리스마스#룰루랄라#좋은일들만가득,"['#짐보요정찾기', '#크리스마스', '#룰루랄라', '#좋은일들만가득']"
CmbsBf6re7o,좌충우돌,"1220 독립일기

가장 좋아하는 문장",[]
CmbuxbvvEYq,이희정,"#전주다과도시락
#전주과일컥
#전주샌드위치
#행사도시락
#라루체웨딩홀 
#사회써비스원 

☎️ 01066800453

뜻깊은 행사에 함께할수 있어 감사합니다.

#전주더줌#인후동컵과일 #행사컵과일 #우아동샌드위치 #아중리수제청 #샌드위치맛집 #샌드위치도시락
#크리스마스선물#크리스마스
#선물#산타할아버지","['#전주다과도시락', '#전주과일컥', '#전주샌드위치', '#행사도시락', '#라루체웨딩홀', '#사회써비스원', '#전주더줌', '#인후동컵과일', '#행사컵과일', '#우아동샌드위치', '#아중리수제청', '#샌드위치맛집', '#샌드위치도시락', '#크리스마스선물', '#크리스마스', '#선물', '#산타할아버지']"
CmbxMUTLUb7,충주하다,"인스타 리그램 이벤트

포토이즘에서 사진 찍고 
나만의 투명 포토 카드 만들기

포토이즘에서 사진찍고 응모권 접수하면 
투명포토카드 증정

⚠️리그램 이벤트 참여방법⚠️
1. @modu_hada 팔로우 필수 !
2. 리그램에 아래 해시태그와 모두하다를 태그 해서 업로드하면 추첨을 통해 선물 받기
3. 해시태그 :
#굿바이2022, #Photoism, #크리스마스 #포토이즘 #포토이즘박스 

📸장소정보📸
✔️ 포토이즘 컬러드
충북 충주시 연수동산로6길 15

✔️ 포토이즘
충북 충주시 연수동산로6길 21 세로빌 1층

🎁제공상품🎁
- 추첨을 통해 다양한 상품 증정

💌이벤트 기간 및 발표💌
☝️리그램 이벤트 발표
1. 기간 : 12.21~12.25
2. 발표 : 12.31 피드로 발표

✌️투명포토카드 이벤트 발표
1. 기간 : 12.23~12.25 
2. 발표 : 12.26일부터 개별 연락","['#굿바이2022', '#Photoism', '#크리스마스', '#포토이즘', '#포토이즘박스']"
Cmb3mZfpQ-D,나빈샵❤비니맘,"❗[공동구매] 
크리스마스 럭셔리 웨이퍼
공구 최저가 오픈!❤

귀엽고 사랑스런 틴케이스와
바삭하고 풍부한 향의 웨이퍼가 담긴
럭셔리 웨이퍼 홀리데이 에디션! ☺

귀여운 캐릭터 틴케이스에
초코3개 바닐라2p 총 5개가 들어있습니다
(틴케이스는 다 드신 후 연필꽃이나 
다른 용도로도 활용 가능하세요~)

럭셔리 초코웨이퍼는
바삭한 초코웨이퍼 안에
깊은 풍미가 느껴지는 초코크림이 가득!♪
럭셔리 바닐라웨이퍼는
눈처럼 새하얀 웨이퍼 안에
달콤한 바닐라크림이 가득!♫

❣간식, 유치원/어린이집 답례품,
크리스마스/연말 선물,
홈카페, 연말파티 등에
제격인 아이템이랍니다~
(선물용으로 대량주문 폭주 중)

크리스마스 웨이퍼로 연말에
소중한 사람들과 행복한 시간 보내세요 :)

✰파손이 발생하기 쉬운 상품입니다
틴케이스 찌그러짐 및 과자 80%이상
파손이 아닌경우 교환 환불 불가입니다ㅠㅠ
참고 부탁드려요ㅠ 

[★ 한정수량 품절전
서둘러 구매하세요~!! ★]

구매는 프로필 하단
링크에서 가능합니다! ☝☝☝

#육아그램#워킹맘#조카선물#크리스마스선물#도치맘#뚜띠프루티맞팔#육아그램#아이영양제#크리스마스#골프간식#아이들간식#아기배즙#간식#아이간식#크리스마스과자#크리스마스럭셔리웨이퍼#선생님선물추천#크리스마스분위기#집들이선물#아이가있는집#딸램그램#딸딸맘#먹스타그램#아이간식추천#딸램이#사과쥬스간식#얼집하원#연말파티#연말파티","['#육아그램', '#워킹맘', '#조카선물', '#크리스마스선물', '#도치맘', '#뚜띠프루티맞팔', '#육아그램', '#아이영양제', '#크리스마스', '#골프간식', '#아이들간식', '#아기배즙', '#간식', '#아이간식', '#크리스마스과자', '#크리스마스럭셔리웨이퍼', '#선생님선물추천', '#크리스마스분위기', '#집들이선물', '#아이가있는집', '#딸램그램', '#딸딸맘', '#먹스타그램', '#아이간식추천', '#딸램이', '#사과쥬스간식', '#얼집하원', '#연말파티', '#연말파티']"
CmbpHT0vGo6,nth,#미리 #메리 #크리스마스~~ 🎄,"['#미리', '#메리', '#크리스마스']"
CmbpzBMpsH8,tagmijeom3,#공영쇼핑 #공영홈쇼핑 #event #기프티콘이벤트 #크리스마스이벤트 #크리스마스 🎁,"['#공영쇼핑', '#공영홈쇼핑', '#event', '#기프티콘이벤트', '#크리스마스이벤트', '#크리스마스']"
CmbvXjyy6-d,suyeon,"리스 진짜 넘 이쁘잖아,,
크리스마스 리스 문의주세요🤍

#크리스마스 #크리스마스장식 #크리스마스리스 #생화리스 #가랜드 #문의","['#크리스마스', '#크리스마스장식', '#크리스마스리스', '#생화리스', '#가랜드', '#문의']"
