post_id,name,post,hashtag
Cmb3VJ9S4r1,쏭스타스램,"크리스마스 하나도 기대 안 돼 진짜루

#like #likeforlikes #likeforfollow #f4f #맞좋아요 #하트 #선팔 #맞팔 #좋아요 #좋반 #쏭스타그램 #멍스타그램 #댕스타그램 #댕댕이그램 #댕댕이 #말티즈 #반려견 #좋아요 #좋반 #하트 #맞팔해요 #인친 #데일리 #daily #크리스마스 #트리 #전구트리 #christmas #christmastree #🎄","['#like', '#likeforlikes', '#likeforfollow', '#f4f', '#맞좋아요', '#하트', '#선팔', '#맞팔', '#좋아요', '#좋반', '#쏭스타그램', '#멍스타그램', '#댕스타그램', '#댕댕이그램', '#댕댕이', '#말티즈', '#반려견', '#좋아요', '#좋반', '#하트', '#맞팔해요', '#인친', '#데일리', '#daily', '#크리스마스', '#트리', '#전구트리', '#christmas', '#christmastree']"
CmcAmfKBB_4,BLANKIE,"연말 분위기와도 잘 어울리는 
포근포근 블랭키백 🎄",[]
CmbvvcbhqK5,아린,멍💭🐶,[]
CmbvLjqLcIf,@ga_bloom_,미리 멜클 🎅🏻🎁❤️‍🔥🎄,[]
Cmbo7etJ-Dm,화수분,"#메리크리스마스🎄 
#크리스마스 주간
:
:
#도곡동꽃집#타워팰리스꽃집화수분 
#타워팰리스꽃집#도곡동화수분#타워꽃집
#군인공제회꽃집#아카데미프라자꽃집 
#삼성물산#자연#일상#식물#식물집사
#반려식물🌱#꽃다발#힐링
#꽃#꽃집#꽃놀이#꽃스타그램#꽃바구니#꽃다발#센터피스플라워#화수분","['#메리크리스마스', '#크리스마스', '#도곡동꽃집', '#타워팰리스꽃집화수분', '#타워팰리스꽃집', '#도곡동화수분', '#타워꽃집', '#군인공제회꽃집', '#아카데미프라자꽃집', '#삼성물산', '#자연', '#일상', '#식물', '#식물집사', '#반려식물', '#꽃다발', '#힐링', '#꽃', '#꽃집', '#꽃놀이', '#꽃스타그램', '#꽃바구니', '#꽃다발', '#센터피스플라워', '#화수분']"
Cmbxh_svK2t,in,"#가족식사♥️

밥먹구 명동 드라이브  시내는 엄청화려하다 큰언니랑 엄마는 사진이 너무 못나와서 패스~  우리가족 사랑해♡ 홧팅!!
맛있게먹구 오랜만에 명동두가구 조타~
울었다 웃었다 .. 

#연말 #크리스마스 #신세계백화점 #미디어파사드 #해피뉴이얼🎉","['#가족식사', '#연말', '#크리스마스', '#신세계백화점', '#미디어파사드', '#해피뉴이얼']"
CmbozWlPq_z,깜놀이👶🏻,"산타 보고도 안 울었다는 깜놀쓰👶🏻🎅🏻

평소에 좋아하던 쌤이셔서 그런가 의젓하게 선물 받으심❤️

#깜놀이 #동기맘 
#인생366일차 #365일 #생후366일 
#육아일상 #육아 #크리스마스 #산타 #선물 
#아기 #아들 #아들맘 #소띠맘
#뉴트리라이트 #뉴트리베이비 #👶🏻","['#깜놀이', '#동기맘', '#인생366일차', '#365일', '#생후366일', '#육아일상', '#육아', '#크리스마스', '#산타', '#선물', '#아기', '#아들', '#아들맘', '#소띠맘', '#뉴트리라이트', '#뉴트리베이비']"
Cmb5hvRpcmc,r,"One of our many unique family traditions (due to my sentimental Dad) is cutting down a fresh Christmas tree right after Thanksgiving and decorating it together~ this year we have one big one for everyone and one tiny one for Kaison :) Every year we always get several new Radko/Carlini ornaments so now we have a ton 😅🎄✨ #ourtraditions What’s yours? :) 
•
•
•
•
•
•
•
#주말 #미국생활 #패션 # #일상스타그램 #데일리 #좋반 #첫줄 #크리스마스트리 #크리스마스 #아기 #아들맘 #아기옷 #가족사진 #familytradition #christmastree #lifestyle #mybaby #instagood #womensupportingwomen #lfl #asianblogger #babiesofinstagram #babyoutfit #lifewithkids #ootdfashion #hermes #familyphotography #christmas","['#ourtraditions', '#주말', '#미국생활', '#패션', '#일상스타그램', '#데일리', '#좋반', '#첫줄', '#크리스마스트리', '#크리스마스', '#아기', '#아들맘', '#아기옷', '#가족사진', '#familytradition', '#christmastree', '#lifestyle', '#mybaby', '#instagood', '#womensupportingwomen', '#lfl', '#asianblogger', '#babiesofinstagram', '#babyoutfit', '#lifewithkids', '#ootdfashion', '#hermes', '#familyphotography', '#christmas']"
Cmb0YgdrIVS,Lovely,"산타 🎅 집이
생겻다
.
.
만드는 재미가 잇다
귀여워 ㅋㅋㅋ ㅋ
.
.
#이플린우드집트리 #우드집트리 #트리 #크리스마스 #크리스마스트리 #만들기 #힐링 #행복 #이플린 #크리스마스소품 #미니어처소품","['#이플린우드집트리', '#우드집트리', '#트리', '#크리스마스', '#크리스마스트리', '#만들기', '#힐링', '#행복', '#이플린', '#크리스마스소품', '#미니어처소품']"
CmbrWWGvsHc,@2____jy,"곧 크리스마스 ✨🎄

미루던 건강검진 받구 
급으로 찐유랑 시간 맞아서 
브런치 먹고 커피타임☕️
이런 급만남 넘나됴앙 ෆ. ෆ
.
.
.
#크리스마스#트리#가로수길
#연말#12월#카페추천","['#크리스마스', '#트리', '#가로수길', '#연말', '#12월', '#카페추천']"
Cmbwa7LJWMY,@_colormebule,🎄🎅,[]
CmbqMUDPmjk,ᕼYE,"🎄
.
#파리바게뜨 #파리바게뜨케이크 #파리바게뜨케익 #파바 #제조기사 #제빵기사 #bakingmanager #크리스마스 #크리스마스케이크 #크리스마스디자인 #아이싱 #케이크 #케익 #데코 #케이크데코 #디자인 #케이크디자인 #2호케이크 #2호 #2호디자인 #생크림 #생크림케이크
#우유생크림케이크 #딸기케이크 #디자인#딸기 #parisbaguette  #cakedecoration #design #cakestyle","['#파리바게뜨', '#파리바게뜨케이크', '#파리바게뜨케익', '#파바', '#제조기사', '#제빵기사', '#bakingmanager', '#크리스마스', '#크리스마스케이크', '#크리스마스디자인', '#아이싱', '#케이크', '#케익', '#데코', '#케이크데코', '#디자인', '#케이크디자인', '#2호케이크', '#2호', '#2호디자인', '#생크림', '#생크림케이크', '#우유생크림케이크', '#딸기케이크', '#디자인', '#딸기', '#parisbaguette', '#cakedecoration', '#design', '#cakestyle']"
CmboaRYvbT3,T,早めのXmas🎄…,[]
Cmb17MrPcAM,SUNSET&SUNRISE,"🌅

navy green checkered skirt

PRICE  35,000
*delivery free

SIZE (CM)

CARE GUIDE 
드라이클리닝 or 단독 손 세탁 권장",[]
Cmb0umrp3Ud,Mikyung,"#전주스포츠클럽
시즌 끝
항상 아이들을 생각해주시는
감사한 마음
.
안가시길 바라는 이기적인 내마음
마냥 해맑은 아이들
.
올해 너무 감사했습니다.
서로가 준비하는 깜짝 이벤트
.
내년에도?🤣
.
.
#크리스마스 #연말 #행사 #유도부 #코치님
#우당탕탕전스클 #전스클 #운동부 #초등부","['#전주스포츠클럽', '#크리스마스', '#연말', '#행사', '#유도부', '#코치님', '#우당탕탕전스클', '#전스클', '#운동부', '#초등부']"
CmbtTr0hOkf,CAFELOI.TRUCK,"20221220촬영장 커피차출장다녀왔습니다.아직부족한부분이많았지만 좋은경험하고 왔습니다.고객분들의 피드백을 통해 카페로이는 오늘도 한걸음씩 나아가 거듭나는 커피차가 되겠습니다~

#김태리#배우#케이터링#촬영장#연예인#파주#커피#카페#출장#음료맛집#카페로이#cafeloi#커피차#대박나세요#스텝#배우분들#모두#고생많으셨습니다#한걸음#차근#크리스마스#이벤트#led#트리#불빛#축제#행사#일상#소통#팬클럽","['#김태리', '#배우', '#케이터링', '#촬영장', '#연예인', '#파주', '#커피', '#카페', '#출장', '#음료맛집', '#카페로이', '#cafeloi', '#커피차', '#대박나세요', '#스텝', '#배우분들', '#모두', '#고생많으셨습니다', '#한걸음', '#차근', '#크리스마스', '#이벤트', '#led', '#트리', '#불빛', '#축제', '#행사', '#일상', '#소통', '#팬클럽']"
CmbzY9VrCqY,SUBAK_DALKI_GANI,"드디어 크리스마스 다꾸

ㆍ
ㆍ
ㆍ

#다이어리 #다꾸 #인물집 #화라 #자스민 #크리스마스","['#다이어리', '#다꾸', '#인물집', '#화라', '#자스민', '#크리스마스']"
CmbrKl4PchH,ᰔ,"˙ᵕ˙

이번주는 크리쮸마쮸 주간,,ㅎㅎ🎅🏻❤️
산타베이비 따봉이가 피드를
도배할 예정입니둥,,ㅎㅎ🙏

🎄 Dabom+345",[]
Cmb1-x0Laq4,김희주,".
이번주 일요일이 벌써 크리스마스🎄🎄

크리스마스는 당일보다
캐롤 듣고 예쁜 장식 구경하면서 
크리스마스를 기다리는 날이
더 설레고 즐겁다.

그전에 엄청 돌아다니고
정작 크리스마스날은 사람많고 복잡해서 안 나가ㅎㅎ
추워추워❄️

#12월25일 까지 신나고 설렘설렘
⛄️❄️🎄🎁",['#12월25일']
Cmbukz6S0pz,미토리,".
엉뚱 시니컬 애벌레
미토리 만나러 오세요😀
👉🏻Coex Hall B L17

#미토리 #mitory #mitory_is_all_around #애벌레 #바이토리 #bytori #서울일러스트레이션페어 #서일페 #전시회 #캐릭터 #일러스트페어 #크리스마스 #크리스마스선물 #크리스마스데이트","['#미토리', '#mitory', '#mitory_is_all_around', '#애벌레', '#바이토리', '#bytori', '#서울일러스트레이션페어', '#서일페', '#전시회', '#캐릭터', '#일러스트페어', '#크리스마스', '#크리스마스선물', '#크리스마스데이트']"
Cmb23kcSU74,달라짐,"#달라짐폴댄스 #달라짐연말공연
드디어 연말공연이 끝났어요-🫶🏻
올해 달라짐에 메인강사로 오면서 기존에 있던 수업을 이어 받고 많은 고민과 시행착오가 있었어요 어떻게 하면 회원님들이 질리지 않는 수업을 들을 수 있을지, 폴이라는 걸 두려워 하지 않고 즐길 수 있을지 고민도 많이 하고 공부도 많이 했는데 제 노력이 틀리지 않았다는 걸 보여주는 하루였어요 ♥ 

올해 저와 함께 했던 모든 회원님들 한분한분 다 기억하고 있어요:) 그러니 폴이 생각날때쯤 또 찾아주세요🫶🏻♥️

그리고 사랑스런 우리 본점 월수금반 회원님들! 🥺 제가 너무너무 애정하고 아껴요 증말루 항상 채찍질만 하는 것 같아서 죄송하지만 그래도 결과가 좋았으니,, 𖤐 

연말공연은 끝이 아니에요 이제 1단계를 끝냈으니 더 멋있고 예쁜 동작으로 다음 문을 열어야겠죠? 내년에도 저랑 함께 즐겨보자구여-! 이제 신년이니 다이어트도 함께,,, ꯁ 

아름다운 그대들 너무너무 고생했오요🥰🫶🏻","['#달라짐폴댄스', '#달라짐연말공연']"
Cmb9t4JpJi-,Helen,December is My favorite month of the year! #december #dinner #party #partydress #christmas #크리스마스 #연말 #연말룩 #연말파티,"['#december', '#dinner', '#party', '#partydress', '#christmas', '#크리스마스', '#연말', '#연말룩', '#연말파티']"
Cmbz32wJRbP,이가은,사실…,[]
Cmbq9MGvyMC,ㅂㅁ,"#크리스마스
#샤블리 #샤블리와인
#파티","['#크리스마스', '#샤블리', '#샤블리와인', '#파티']"
Cmb9FcSJCgi,왁빙🐰,"난 어릴때부터 가방에 든 강아지인형을 좋아했삼..
왜냐면 가방에서 인형을 꺼낼수 있잖아….
얼마나 멋져,,,,,ㅜ
그치만 어른이 된 나는 과감히 인형을 포기하즤,,
마지막 사진 숨은 이다운 찾기
오늘도 행복한 박씨와 나♥️
.
.
#스타필드 #스타필드피카츄 #크리스마스 
#피카츄 #포켓몬스터 #데일리 #일상 #DAILY #INSTAGRAM #OOTD #MOOD","['#스타필드', '#스타필드피카츄', '#크리스마스', '#피카츄', '#포켓몬스터', '#데일리', '#일상', '#DAILY', '#INSTAGRAM', '#OOTD', '#MOOD']"
CmbocdqrkjX,맑은셈해법수학학원,"#크리스마스
우리학원도 크리스마스 준비~♡
소박하지만 티~는 조금만^^
이번주 토욜 #케이크만들기이벤트
마무리 되어감~
기대하는 친구들~
쫌만 기다려~~~♡
.
.
#서현동스마트해법수학 
#효자촌해법수학 
#효자촌맥도날드2층 
#서현수학전문학원 
#맑은셈해법수학학원
#꼼꼼한수학
#초중고전문수학학원 
#수학은수학전문가에게
#크리스마스이벤트","['#크리스마스', '#케이크만들기이벤트', '#서현동스마트해법수학', '#효자촌해법수학', '#효자촌맥도날드2층', '#서현수학전문학원', '#맑은셈해법수학학원', '#꼼꼼한수학', '#초중고전문수학학원', '#수학은수학전문가에게', '#크리스마스이벤트']"
CmbyMt5hEAZ,세레모니플라워,"-
-
대구도 눈 왔다 ☃️
겨울엔 눈사람 한마리 똭!
-
세레모니플라워 070.4388.0227
대구 중구 동덕로8길44",[]
CmbsmtsBcjn,안은석,#크리스마스 #심심하다그램😕 #외롭네😔 #분위기만내자 #겨울느낌물씬❄️,"['#크리스마스', '#심심하다그램', '#외롭네', '#분위기만내자', '#겨울느낌물씬']"
CmbykXFryQ5,🌷,"오르골 보는 자세💗
 
 

 
 
 
 
#6개월아기 #아기 #크리스마스 #christmas #오르골 #무드등 #힘들다 #귀찮아 #무념무상 #아들맘 #초보맘 #육아맘 #흑호맘 #아들바보 #육아 #육아일상 #일상기록 #성장기록 #폭풍성장 #육아소통 #육아맞팔 #데일리 #daily #육아스타그램","['#6개월아기', '#아기', '#크리스마스', '#christmas', '#오르골', '#무드등', '#힘들다', '#귀찮아', '#무념무상', '#아들맘', '#초보맘', '#육아맘', '#흑호맘', '#아들바보', '#육아', '#육아일상', '#일상기록', '#성장기록', '#폭풍성장', '#육아소통', '#육아맞팔', '#데일리', '#daily', '#육아스타그램']"
CmbpdBfhgIw,김지연,깸쯱 😏,[]
CmbxgZcLdp-,[듀토퍼],"주문해주셔서 감사합니당🥰
육퇴 후 열심히 작업중이예요
크리스마스가 얼마남지않았다구요!🔥

📱주문/문의
✔️원하시는 토퍼 캡쳐 후 문의주시면 빠른 상담 가능합니다.
✔️이름,문구 변경 가능합니다.
✔️Dm이나 카카오채널 ",[]
Cmb7YJDP2t5,최원빈,우와오어아아 그림너무너무 멋지게 그려줘서 너무너무 고맙고 감사합니다 ㅋㅋㅋㅋ (날 너무 과대평가 로 그려줌..그리고 우리 초코 너무 귀엽다),[]
Cmbwt3aLiQp,강선우,어정쩡🧸,[]
Cmbr8LtPOXb,⛧ᴀʜʀɪɴ&ᴀʜᴊᴜɴ⛧,"#제품제공 #엄마의로망

크리스마스 분위기가 듬뿍 묻어난 헤어핀들과 헤어밴드🎅🎄

아린이뿐만아니라 엄마의 취향까지 저격 탕탕탕💗

실물로 보면 더 반짝이고 예쁜 실물깡패 엄마의로망 핀들✨

블링블링 느낌 제대로 나서 좋네요🫶

🏷 𝓣𝓱𝓪𝓷𝓴 𝔂𝓸𝓾 @mom._.dreams 

.
#쿵짝이랑❤ #958일째 #육아일기 #아기헤어핀 #크리스마스헤어핀 #미리크리스마스","['#제품제공', '#엄마의로망', '#쿵짝이랑', '#958일째', '#육아일기', '#아기헤어핀', '#크리스마스헤어핀', '#미리크리스마스']"
Cmbp1RXOBvj,YoungOak,"Candyboy bought me Tim Horton's Iced Cappuccino. Now our Christmas season officially starts!
꿀단지가 제일 먼저 한 일은 팀호튼 아이스 카푸치노 라아지 사이즈 사서 안겨주기! 이제 우리의 공식적인 클스시즌 시작!
#timhortons #timhortonsicedcapp #toronto #christmas #팀호튼 #팀호튼아이스캡 #크리스마스","['#timhortons', '#timhortonsicedcapp', '#toronto', '#christmas', '#팀호튼', '#팀호튼아이스캡', '#크리스마스']"
Cmbv-tsJJkJ,마음이쉬는자리,"🎄

오늘도 지니엄으로 발걸음 주신
모든 분들에게 감사말씀 드립니다.

이번주부터 본격 크리스마스 주간을
맞아 지념은 귀여움으로 가득합니다!
🙈🙈🙈🙈

특히나 오늘은 마감 후 지니엄
페어리들의 스냅 촬영도 있었던지라
빨강의 드레스코드를 맞춰서 출돋한
하루였지요. 지니엄에는 따로 지정된
유니폼은 없지만, 오늘처럼 빨간색의
유니폼(?)으로 다같이 모이니 괜시리
기분이 남달랐습니다. 몽글몽글 했달
까요. 아! 글을 쓰다보니 정리가 되네
요. 이런 기분이었습니다. ","['#지니엄', '#잘자요', '#마음이쉬는자리']"
Cmb--4WvaL8,정소라,"산타할아버지보고
울줄알았는데 선물준다는 말에 기분좋으심^^

#아들맘#쥐띠맘#수요일#문센#트니트니#겨울학기
#크리스마스#산타할아버지#트니트니교구
#아빠한테도 산타할아버지가 줬다고 자랑함😊","['#아들맘', '#쥐띠맘', '#수요일', '#문센', '#트니트니', '#겨울학기', '#크리스마스', '#산타할아버지', '#트니트니교구', '#아빠한테도']"
Cmbz4Fjvy_-,미아양옥🏡,"벌써 크리스마스가 이번 주네요🎄🌨️
화이트 크리스마스가 될지 기대가 됩니다🙏🏻
크리스마스 계획 다들 세우셨나요?☺️

날씨가 추워 걱정이지만,
크리스마스라는 것만으로도 설레는 한 주네요💫

🎄메-리 크리스마스🎄💕

#Repost @jaesin_story_ffm with @use.repost
・・・
[ Christmas film🎄-2022 연수]
-
올해는 새로운 분들도 새로운 분이지만🙃
기존에 정말 오래 소통 하신 분들을 많이 만나보자가 목표였는데😊
올해 최애이자 가장 보고싶었던 연수님과 동욱님을 뵈는 촬영 날 행복해씁니다:)
여러분은 있으신가용 뵙고 팠던 분들 뵈는날🤗🤗
-
.
[TMI.필름은 항상 이쁜거 같지요 지금 설날에 제주도 갈까 서울 갈까 고민이네요🤔 같이가거나 놀뿐이나 고민 돠줄뿐...]
풀 사진은 항상 스토리루:)
.
[MD.@yeonsoo01 ]
[Photo.@jaesin_story_ffm ]
[Studio.@mia_yangok ]
크리스마스 스냅 촬영
.
#portrait #iedemo_graphy #magazine #사진소통 #fujifilm #사진모델 #스냅사진 #film #개인작업 #자연광 #스냅샷 #필름 #스냅모델 #스튜디오촬영 #감성촬영 #사진으로그리는내세상 #컨셉사진 #크리스마스 #컨셉 #컨셉촬영 #일반인모델 #스냅촬영 #겨울스냅 #개인촬영 #취미모델 #스냅","['#Repost', '#portrait', '#iedemo_graphy', '#magazine', '#사진소통', '#fujifilm', '#사진모델', '#스냅사진', '#film', '#개인작업', '#자연광', '#스냅샷', '#필름', '#스냅모델', '#스튜디오촬영', '#감성촬영', '#사진으로그리는내세상', '#컨셉사진', '#크리스마스', '#컨셉', '#컨셉촬영', '#일반인모델', '#스냅촬영', '#겨울스냅', '#개인촬영', '#취미모델', '#스냅']"
Cmbt8uxhtne,💎,연말에 트리는 그냥 지나칠수 없찌🎄💛,[]
Cmbq4zjr9Kx,밍주,미리멜크🎅🏻,[]
CmbqnCXvLOo,이안맘🌷,"⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀

크리스마스 정말 며칠 안 남았네🎅
끝나면 나 우울증 걸리는 거 아닌지,,
반짝반짝 트리 투어 다니느라 
12월 외롭지 않았던 백수 아주미😇
⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀

#진심디자인 #크리스마스
⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀","['#진심디자인', '#크리스마스']"
CmblBipyui5,Jenny,"Merry Christmas🎄✨🎄✨
#더현대 #thehyundai #더현대서울 #thehyundaiseoul #크리스마스 #christmas #크리스마스트리 #christmastree #🎄","['#더현대', '#thehyundai', '#더현대서울', '#thehyundaiseoul', '#크리스마스', '#christmas', '#크리스마스트리', '#christmastree']"
Cmb3zVmSnMK,기록🌙,"오랜만에 간 남영동.☕ 그리고 1년만에 간 진심디자인
.
.
.
.
.
.
.
.
#용산카페#남영카페#모래카페 #삼각지카페#morae #남영역카페#진심디자인 #당산카페#크리스마스카페#크리스마스트리 #트리카페 #크리스마스#크리스마스장식 #카페스타그램 #카페#커피#카페투어#cafetour #christmas #christmastree #christmasmood #christmasdecor","['#용산카페', '#남영카페', '#모래카페', '#삼각지카페', '#morae', '#남영역카페', '#진심디자인', '#당산카페', '#크리스마스카페', '#크리스마스트리', '#트리카페', '#크리스마스', '#크리스마스장식', '#카페스타그램', '#카페', '#커피', '#카페투어', '#cafetour', '#christmas', '#christmastree', '#christmasmood', '#christmasdecor']"
Cmb2UEDpj-J,koreaant2000,"@sbdc_6678_ 

안녕하세요!
중소기업유통센터에서 12월 이벤트 진행합니다.
.
이벤트 게시글 댓글에 2023년도에 이루고 싶은,
혹은 이뤄야 할 버킷리스트를 적어주세요.
추첨을 통해 선물을 드립니다. 🎁
.
�❄️이벤트 참여 방법�❄️

①. 중소기업유통센터 SNS 채널
-유튜브 구독 하기
-네이버 블로그 이웃 맺기
-인스타그램·페이스북 팔로우 하기

②. 해당 이벤트 게시글에
2023년에 꼭 이루고 싶은 버킷리스트 댓글 남기기

③. 이벤트 게시글 공유하고 SNS에 소문내기
.
📆이벤트 기간📆
12월 19일 (월) ~ 12월 25일 (일)
.
🎁이벤트 선물🎁
메가박스 일반관람권 2인 (10명)
할리스 5천원권 (30명)
.
📝당첨자 발표📝
12월 27일 (화)
.
여러분들의 많은 참여와 관심 부탁드립니다. :D
.
#중소기업유통센터 #중기센 #이벤트 #버킷리스트
#2023 #댓글이벤트 #댓글 #영화 #메가박스
#할리스 #커피 #연말 #연시 #크리스마스","['#중소기업유통센터', '#중기센', '#이벤트', '#버킷리스트', '#2023', '#댓글이벤트', '#댓글', '#영화', '#메가박스', '#할리스', '#커피', '#연말', '#연시', '#크리스마스']"
CmbvaT3yp8n,요프,"지금!!!한겨울의 동행축제 윈.윈터 페스티벌이 진행이 되어요~~
우리 어떤 내용인지 한 번 알아볼까요?!!

#만원의행복권
소비만 하면, 영수증만 인증하면, 경품신청만 하면!
누구나 최대 모바일온누리 200만원의 주인공이 될 수 있는 기회.

#경험형스마트마켓
경험형 스마트마켓 구매영수증으로 이벤트 참여하고 퀴즈만 풀어도 
갤럭시워치 / 애플워치 / 커피쿠폰 의 행운까지!!

중소벤처기업부가 주관하고 내가 상픔 받아가는 
온국민 대축제!! 지금 늦기전에 신청하세요~!

1) 이벤트 기간
22년 12월 16일(금) ~ 12월 25일(일)

2) 참여대상
만14세 이상 대한민국 국민이면 누구나

3) 신청방법 (온라인)
https://윈윈터페스티벌경품.kr/

자세한 안내는 윈윈터페스티벌경품 또는 윈윈터페스티벌을 검색하여 홈페이지에서 확인하세요!

#복권 #윈윈터페스티벌 #동행축제 #연말
#경품 #상생기획전 #경품혜택 #로또
#연말경품 #연말이벤트 #이벤트 #윈터페스티벌
#성탄절 #크리스마스이브 #크리스마스선물 #크리스마스","['#만원의행복권', '#경험형스마트마켓', '#복권', '#윈윈터페스티벌', '#동행축제', '#연말', '#경품', '#상생기획전', '#경품혜택', '#로또', '#연말경품', '#연말이벤트', '#이벤트', '#윈터페스티벌', '#성탄절', '#크리스마스이브', '#크리스마스선물', '#크리스마스']"
CmbysVMSF4n,@junn_429,"ふざけ過ぎてまともな写真がありません
제대로된 사진이 없네 
오늘도 일 수고했어 준짱 
#일상 #셀피 #크리스마스 #송년회 #ふざけ過ぎ","['#일상', '#셀피', '#크리스마스', '#송년회', '#ふざけ過ぎ']"
Cmbpqk1paRz,🐶목장이🚹,"누나랑♥️
#커플모자 #메리크리스마스 🎄","['#커플모자', '#메리크리스마스']"
Cmbv_fSLunN,이선영,🎄,[]
Cmb3oZKPisL,@jsh._.ovo,"🎄

⠀

⠀

⠀ ⠀

⠀
#더현대#더현대서울여의도#크리스마스#일상#06#트리#패션코디#기말고사","['#더현대', '#더현대서울여의도', '#크리스마스', '#일상', '#06', '#트리', '#패션코디', '#기말고사']"
Cmb_iQOPSyi,𝑅𝑂𝑆𝐸𝑆🌹,#라그랑지현대백화점 #라그랑지 #크리스마스 #크리스미스트리 #여의도스타그램 #크리스마스분위기 #더현대서울여의도 #더현대백화점여의도 #서울스타그램 #일상스타그램 #대형크리스마스트리 #웨이팅이너무길어서 #너무힘들었지만 #트리는너무이뻐 #소통스타그램 #댓글스타그램 #팔로우그램 #크리스마스스타그램 #좋아요그램 #2022년도크리스마스 #2023년크리스마스 #기대하자 #메리크리스마스 (🎄 Merry Christmas🎄),"['#라그랑지현대백화점', '#라그랑지', '#크리스마스', '#크리스미스트리', '#여의도스타그램', '#크리스마스분위기', '#더현대서울여의도', '#더현대백화점여의도', '#서울스타그램', '#일상스타그램', '#대형크리스마스트리', '#웨이팅이너무길어서', '#너무힘들었지만', '#트리는너무이뻐', '#소통스타그램', '#댓글스타그램', '#팔로우그램', '#크리스마스스타그램', '#좋아요그램', '#2022년도크리스마스', '#2023년크리스마스', '#기대하자', '#메리크리스마스']"
CmbvdyuJ5QK,더라즈_Llwyd(루이드)_DRj(도라지),"#그레이크리스마스#루이드
#크리스마스 를 좋아하는 뮤지션
올해도 또 그녀의 캐롤을 들었다.
가수님이 행복한 모습이 보기 좋다. 유독 귀여움. 
유년시절의 추억이 이번공연에 찾아 온 것 같다.
캐롤을 찾아 듣지 않지만, 루이드를 통해 알게된 캐롤과 팝송이 많아졌다.

그리고 살다 살다 루(돌프)이드를 보다니… 귀엽네…🎅
영구 트리도 귀여워…🎄😄🎄
노래가 끝나자마자 벗어버리는 단호함.

((공연 끝나고 단체사진도 남겨줘요.))

밴드셋이라서 그런가 박빙이다.
압도적으로 한 곡이 좋아버리기 보단, 고루고루 다 좋았다.
워터는 라이브로 들었던 것 중 제일 좋았다.
인호님 기타와 루이드 콜라보 무대는 또 보고 싶다. 
이번에는 인호님을 영상에 못 담았다. 아쉬움.
(#기타선수#조인호 구독은 이미했어요🥰)

그나저나 루이드는 왜 이렇게 잘하지?😖
참 곤란하다👉🏻👈🏻","['#그레이크리스마스', '#루이드', '#크리스마스', '#기타선수', '#조인호']"
CmbxUqHrXl_,보유니,"루돌프 🦌 

#크리스마스시리즈 #루돌프 #루돌프코 #미리크리스마스 #크리스마스 #christmas #rudolf #인스타툰 #인스타툰초보 #보유니툰","['#크리스마스시리즈', '#루돌프', '#루돌프코', '#미리크리스마스', '#크리스마스', '#christmas', '#rudolf', '#인스타툰', '#인스타툰초보', '#보유니툰']"
CmcBflehOAO,이슬ಇ,#20221127 의 크리스마스🎄 ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀,['#20221127']
CmbutyDLkXG,박아름,한여름크리스마스-세부,[]
Cmb0-2Qrct5,💚솜솜이,"🎄
이날 참.. 기분 별로였다
진짜 거의 한시간을 찍으시던데.. 😔
모든 사진이 화난표정으로 남게 되었다🫤

#인천 #인천카페 #영종도 #영종도카페 #지금이곳 #크리스마스 #크리스마스트리 #트리스마스카페 #트리맛집 #26  #핫플 #셀피 #일상 #기록 #daily #selfie #christmas","['#인천', '#인천카페', '#영종도', '#영종도카페', '#지금이곳', '#크리스마스', '#크리스마스트리', '#트리스마스카페', '#트리맛집', '#26', '#핫플', '#셀피', '#일상', '#기록', '#daily', '#selfie', '#christmas']"
CmbsuV8BzN3,842디저트스튜디오,새로운 디자인의 싼타 모자!! 자꾸 싼타 모자 끝에 방울이 떨여져서 슈가데코로 바꿧어오! 더귀욥♥️크리스마스 머랭 문의 많으셨는데 포장 이쁘게 해서 내일부터 나와있을 예정이에요! 배민에도 업뎃 예정 입니다😋🚛💨,[]
CmbrjgEPXkQ,재원,헤헷콩,[]
