post_id,name,post,hashtag
Cmb5vi_PxJz,haaani,"#20221220 
#크리스마스 #크리스마스홈파티 #🎄
#홈파티 #리스샐러드 #로제파스타 #LA갈비 #안젤리로소 #테이프서울 #투썸플레이스 #빅토리아다쿠아즈초콜릿생크림 #카카오프렌즈 #춘식이 #오르골 #스노우볼 #알린 #알린피규어","['#20221220', '#크리스마스', '#크리스마스홈파티', '#홈파티', '#리스샐러드', '#로제파스타', '#LA갈비', '#안젤리로소', '#테이프서울', '#투썸플레이스', '#빅토리아다쿠아즈초콜릿생크림', '#카카오프렌즈', '#춘식이', '#오르골', '#스노우볼', '#알린', '#알린피규어']"
Cmb1goGv6EB,온며들다,"다들 크리스마스 준비를 하셨나요 ??
벌써 3일밖에 남지 않았어요 🥺🥺

지금 온며들다에서 주문하면 크리스마스 전에 도착합니다 !

오늘 구매해주셔야해오🥺❤️",[]
CmbpYWkh8H5,광주,"택배배송 마감안내

기상악화 예보로 인하여  22일 23일 출고 예정 되었던 택배출고일이 22일 출고를 마지막으로 조정되었습니다. 

24일전까지 받아보실분들은
22일 오후 1시까지 주문 부탁드립니다.

1시까지 주문은 취합하여 제작후 
22일 발송 하도록 하겠습니다. 

🍭 문의는 카카오톡 채널 [ 미각당 ] 
🍭 인스타상단 프로필을 통해 접속가능 합니다. 

#미각당 #미각당쿠키 #수제쿠키 #답례품쿠키 #어린이집답례품  #광주답례품 #광주어린이집답례품 #쿠키답례품 #광주쿠키답례품 #광주남구답례품 #광주남구쿠키답례품 #팝시클 #크리스마스 #광주크리스마스 #광주크리스마스어린이집 #크리스마스어린이집 #유치원답례품 #크리스마스유치원 #크리스마스어린이집 #광주맘 #광주맘소통 #광주소량답례품 #광주쿠키세트 #광주쿠키맛집 #광주디저트 #광주디저트답례품 #디저트답례품 #크리스마스디저트  #어린이집구디백 #크리스마스선물","['#미각당', '#미각당쿠키', '#수제쿠키', '#답례품쿠키', '#어린이집답례품', '#광주답례품', '#광주어린이집답례품', '#쿠키답례품', '#광주쿠키답례품', '#광주남구답례품', '#광주남구쿠키답례품', '#팝시클', '#크리스마스', '#광주크리스마스', '#광주크리스마스어린이집', '#크리스마스어린이집', '#유치원답례품', '#크리스마스유치원', '#크리스마스어린이집', '#광주맘', '#광주맘소통', '#광주소량답례품', '#광주쿠키세트', '#광주쿠키맛집', '#광주디저트', '#광주디저트답례품', '#디저트답례품', '#크리스마스디저트', '#어린이집구디백', '#크리스마스선물']"
Cmb6aTIvaxo,포항,"무스탕을 판쵸로 입는데 양면으로 착용가능
 
🏷168,000

•사진과 함께 오픈톡으로 문의주세요

#무스탕 #연말룩 #크리스마스 #12월","['#무스탕', '#연말룩', '#크리스마스', '#12월']"
CmbqMJlrRft,최다현,미리 크리스마스🎄,[]
CmbzBexJB_v,미사,"친구들🎄크리스마스 선물☃️루돌프 양말이 이렇게 귀여울일🤩 클레르아트미술 친구들 행복한 크리스마스 되세요😆💛일일 산타 선생님🤶
.
☃️방학특강 디지털드로잉반 모집중😊프로필 카톡으로 연락주세요👆🏻
𝗖𝗹𝗮𝗶𝗿 𝗔𝗿𝘁 𝗦𝘁𝘂𝗱𝗶𝗼 클레르아트미술
𝟬𝟯𝟭.𝟳𝟵𝟯.𝟯𝟯𝟯𝟮
.
#클레르아트미술 #클레르아트 #미사미술 #미사학원 #미사방학특강 #하남방학특강 #하남미술학원 #미사미술학원 #미사맘 #하남맘 #청아초 #한홀초 #christmas #강동미술학원 #present #크리스마스선물 #크리스마스","['#클레르아트미술', '#클레르아트', '#미사미술', '#미사학원', '#미사방학특강', '#하남방학특강', '#하남미술학원', '#미사미술학원', '#미사맘', '#하남맘', '#청아초', '#한홀초', '#christmas', '#강동미술학원', '#present', '#크리스마스선물', '#크리스마스']"
CmbpIekJIOS,짱구,"아빠 작업실이랑 할무니네랑
다 크리스마스 분위긴데
우리집만 왜 아무것도 엄서 옴마..?🥺
-
#미안
#엄마가겨울잠자서그래","['#미안', '#엄마가겨울잠자서그래']"
CmbvfPnLB6e,배서윤,"🌲🌲
#메리
#크리스마스
#루돌프
#merrychristmas 
#미리크리스마스🎄","['#메리', '#크리스마스', '#루돌프', '#merrychristmas', '#미리크리스마스']"
CmbvbNErGON,@ga_bloom_,고 매 커 피 🎄🎅🏻🎁❤️‍🔥,[]
Cmb_wWihAqv,경주오푸스11풀빌라,"🎉오푸스에서 버블파티, 야외인피니티풀로 가족, 연인, 친구들과 연말, 크리스마스 즐겨보자!🎉

경주에서 느낄 수 있는 동남아 오푸스풀빌라🏝
✅ DJ부스 설치로 더욱 빵빵한 사운드로 즐길 수 있는 풀파티(미온수풀)✅
🎈네이버예약시 온수 무료이벤트
🎈싹쓰리, 원데이, 1+1 이벤트🎈 외에도 다양한 패키지 및 이벤트가 있으니
홈페이지 방문 후 예약해주시면 다양한 혜택이 있습니다^^ 

…………………………………………………………………………………

✔미온수로 따뜻하게 수영 할 수 있는 야외인피니티풀

✔ 1~5까지 다양한 객실타입

✔ 인피니티풀에서 매일매일 신나는 edm 음악과 버블파티🔥

✔개별바베큐장에서 더욱 더 프라이빗하게 소중한 사람들과 식사 가능👌

✔ 인피니티풀에서 신나게 놀고 개별수영장에서 프라이빗하게 한번 더 놀 수 있음

✔ 인피니티 풀 옆에 있는 포토존(레이크뷰그네)에서 인생샷 건지기📸

·  공식홈페이지 : https://opus11.co.kr/
· 위 치 : 경상북도 경주시 천북면 천강로 166-37 
· 예약 / 문의 : 010-2459-771

#좋반 #좋아요반사 #호캉스 #국내여행지추천 #통영여행 #통영가볼만한곳 #통영핫플 #통영풀빌라 #통영펜션 #통영여행 #통영여행코스
#통영가볼만한곳 #통영카페 #통영데이트 #통영숙소 #통영호텔 #경주펜션 #경주풀빌라 #경주여행 #경주가볼만한곳 #경주숙소 #경주카페 #황리단길 #경주핫플
#경주숙소추천 #경주데이트 #경주데이트코스 #연말파티 #크리스마스 #연말","['#좋반', '#좋아요반사', '#호캉스', '#국내여행지추천', '#통영여행', '#통영가볼만한곳', '#통영핫플', '#통영풀빌라', '#통영펜션', '#통영여행', '#통영여행코스', '#통영가볼만한곳', '#통영카페', '#통영데이트', '#통영숙소', '#통영호텔', '#경주펜션', '#경주풀빌라', '#경주여행', '#경주가볼만한곳', '#경주숙소', '#경주카페', '#황리단길', '#경주핫플', '#경주숙소추천', '#경주데이트', '#경주데이트코스', '#연말파티', '#크리스마스', '#연말']"
CmbqUxrvrBa,@m00ndeuk,"다들 오랜만이에요 🥹
종강하고 바로 찾아왔습니다 !!!

오늘은 얼마 남지않은 크리스마스를 즐기기 위한 영화를 가져와봤어요.
모두들 포근한 크리스마스 보내시길 바랍니다🎄",[]
Cmb1B4-PmQo,최설화,"열

#챌린지
#크리스마스 
#커피 #아기
#christmas #겨울

#virtualsketch
#illustration
#sketch 
#usk_yangsan
#양산어반스케쳐스 
#양산어반스케치 
#어반스케치 #양산 #어반 #urban
#usk_korea
#urbansketch 
#urbansketchers
#펜드로잉 #수채화 #pendrawing
 #그림일기 #설화 #최설화
#그림스타그램 #드로잉#watercolor #여행스케치","['#챌린지', '#크리스마스', '#커피', '#아기', '#christmas', '#겨울', '#virtualsketch', '#illustration', '#sketch', '#usk_yangsan', '#양산어반스케쳐스', '#양산어반스케치', '#어반스케치', '#양산', '#어반', '#urban', '#usk_korea', '#urbansketch', '#urbansketchers', '#펜드로잉', '#수채화', '#pendrawing', '#그림일기', '#설화', '#최설화', '#그림스타그램', '#드로잉', '#watercolor', '#여행스케치']"
Cmbq5qPvRVj,🍒까칠한언니가,"🎅12월 22일 목요일 썬카롱 라인업.🍀❤️
.
.
.
내일 썬카롱은 마카롱 10종, 미니카롱세트, 크리스마스 도시락 케이크 바닐라, 초코 2종 진열해둘 예정입니다 :) 🎅
각종 머랭이와 꼬끄크런치도 구매가능합니다 🤗
내일도 썬카롱 예쁘게 잘부탁드려요 .❤️
.
✔️크리스마스 시즌인 한주동안은
마카롱 10종 선물세트로 많이 찾아주실듯하여
마카롱에 집중하여 작업해둘예정으로
조개롱, 다쿠아즈는 제외될수있으니 참고하시어 들러주세요.❤️
.
.
.
.
.
.
.
가게 공간이 협소한만큼,
미리 예약주시면 예쁘게 포장해두어 더욱 편리하게 가져가실수있습니다 :)
✔️물론, 예약없이 오셔도 구매 가능합니다!
.
.
항상 가까운 거리는 갈까?! 말까?!
망설여지기 마련이죠🤣
옷 챙겨입기 귀찮아서!!!
집 밖에 나오긴 너~무 싫으신 분들,
아가가 있어서 매장에 나오기 힘드신 분들,
지금 이 순간 갑자기 달달함이 땡기시는 분들,
지금 바로 배달 주문주시면 잘 챙겨서
안전하게 보내드리도록 할께요~❣️
.
.
배달은 카톡으로 주문주시면
🛵부릉기사님을 통해 신속하고 안전하게
받아보실 수 있습니다 :)
.
◤배달주문가능금액 : ₩20,000 부터~
◤배달비 : ₩2,500(매장직경 1.5km) ~ 
※ 직경거리 100m 추가시마다 100원씩 추가
.
₩2,500~ : 경안, 송정, 탄벌, 역동일부, 아래쌍령
₩3,000~ : 역동일부, 회덕, 밀목
₩4,000~ : 태전동일부
₩5,000~ : 양벌리 일부 
(양벌리 배달은 4km초과시 배달이 불가할수 있습니다) 
(정확한 위치에 따라 배달비가 조금씩 추가될 수 있습니다🙏)
.
.
.
✔️픽업예약안내
카톡플러스친구 @ 썬카롱
************************************
a. 성함(닉네임) 및 연락처
b. 원하시는 메뉴 및 수량
c. 픽업시간 혹은 주소
************************************
.
.
🎅크리스마스 도시락 케이크
지름 10cm, 1-2인 사이즈
✔️바닐라 (산타) : 20,000
✔️초코 (곰돌이) : 21,000
.
.
◤미니카롱 4종세트 : 원형◢ 
(우유.초코.황치즈.바닐라) 
₩8,000
.
.
.
.
◤마카롱 10종 : 각 ₩2,200◢
(10구 1세트 구매시 ₩20,000 : 2000원 할인)
#솔티캬라멜(산타)
#레드벨벳(스프링클)
#다크초코(찰떡)
#쿠키앤크림(눈사람)
#황치즈(리스)
#퓨어바닐라(루돌프)
#딸기요거트
#바닐라초코칩
#크렘브륄레
#우유한잔(눈꽃)
.
.
.
.
.
◤썬카언니네 머랭이들◢
•베이직머랭이 ₩3,000
•프레첼머랭이 ₩4,000 
•아이스크림머랭이 ₩4,000
•오레오머랭이1 ₩4,000
•꼬끄크런치 ₩4,000
.
💝썬카롱의 마카롱과 다쿠아즈는 
오픈전날 작업, 하루 숙성 후
다음날 판매를 원칙으로 하고 있습니다.
💝화/목/토 오픈
✔월/수/금 작업날
✔일요일 휴무
.
_썬카롱 SUNCARON

__________________________________________
#썬카롱 #마카롱스타그램 #뚠뚠이마카롱
#마카롱 #macaron #경기광주맛집
#경기광주역 #디저트 #경안동맛집
#경기광주마카롱 #경안동마카롱
#태전동마카롱 #곤지암마카롱
#뚱카롱 #조개롱 #크리스마스 #크리스마스마카롱","['#솔티캬라멜', '#레드벨벳', '#다크초코', '#쿠키앤크림', '#황치즈', '#퓨어바닐라', '#딸기요거트', '#바닐라초코칩', '#크렘브륄레', '#우유한잔', '#썬카롱', '#마카롱스타그램', '#뚠뚠이마카롱', '#마카롱', '#macaron', '#경기광주맛집', '#경기광주역', '#디저트', '#경안동맛집', '#경기광주마카롱', '#경안동마카롱', '#태전동마카롱', '#곤지암마카롱', '#뚱카롱', '#조개롱', '#크리스마스', '#크리스마스마카롱']"
Cmbz68tLgGM,쩨오니🍼,"D+396~398 크리스마스 선물 도착❤️💚
육아를 해보니 장난감은 질보다 양! 금방 잊혀지는...🤣
아직 아기라 원하는걸 알 수 없다보니 랜덤박스를 주문했다
엄마도 괜히 떨리는 마음으로 오픈했는데 제오니가 넘 좋아한다
아프고 난 후 바깥에도 못나가구 집에만 있어서ㅠㅠ 장난감 필수!
타요버스에 이어 할부지의 뽀로로노트북 선물까지😭😭
제오니는 집이 전혀 지루하지 않아 보인다.. (엄마가 지루,,)
제오니도 언젠간 원하는 장난감이 생기겠지? 궁금하다 진쨔❤️
곧 400일이네ㅠㅠ 엄빠랑 크리스마스 파티하쟝🎄",[]
Cmbp9efp-H0,uulsy6,"#리그램 - @jejufolk by @get_regrammer
#크리스마스 이벤트🎄
여러분의 크리스마스 소원을 말해봐~🔮
댓글에 소원을 적어주시면 추첨을 통해
민속촌이 크리스마스 선물을 드려요🎅🎁

@@같이 참여하고 싶은 친구 소환 GO~!!

📌참여 방법
① 본 게시물 좋아요, 제주민속촌 페이지 팔로우 필수!
② 소원을 댓글로 남기면 끄-읕!
💗친구소환, 공유는 당첨확률 UP💗

📌참여 기간
2022.12.21(수)~12.28(수)

📌당첨 발표 : 2022.12.29(목)
📩 당첨자에게는 개별 메시지 발송 예정

🎁당첨선물
◾1등(3명) 스윗드림 스누피하우스 케익 
◾2등(5명) 토피넛라떼T+산타벨벳치즈케익
◾3등(5명) 춘식이 유리머그컵+크리스마스 엽서

👉추첨은 무작위 추첨이니 많관부~!!

#제주민속촌 #제주축제 #이벤트 #SNS이벤트","['#리그램', '#크리스마스', '#제주민속촌', '#제주축제', '#이벤트', '#SNS이벤트']"
Cmbv2IErEUl,"카페,360","요즘 꼬마 손님들이 엄마 손잡고 자주 찾아주시네요🤗
어머님들은 따뜻한 커피☕️, 그리고 우리 아이들은 우유🥛와 잘 어울리는 르뱅클래식🍪 호두와 다크초콜릿이 들어가 우리 아이들 간식으로도 너무 좋아요❤️

크리스마스 쿠키 예약받고 있어요💕
배민으로도 주문 가능합니다

📍수정구 공원로360
📍031.732.0360
📍배민주문가능
📍단체 주문은 2-3일 전 연락 부탁드립니다.",[]
CmbwniyBk7z,세이(일갈),"22.12.21 #팡도로 #케이크 #크리스마스
클래식 냐미
3.5>2.5","['#팡도로', '#케이크', '#크리스마스']"
CmbuJKPvetW,이혜선,#루이비통#언박싱#지갑#크리스마스#나에게주는선물#명동롯데백화점#,"['#루이비통', '#언박싱', '#지갑', '#크리스마스', '#나에게주는선물', '#명동롯데백화점']"
CmbvGU9LCjb,오브젠탈,"애정애정하는🎄
눈으로 즐기고 입으로 즐기고💚",[]
CmbrCPsrsMg,끼+미술2,"외투벗으면서 짜잔~ 하고 보여주는 산타옷🎅🏻
오늘 크리스마스 만들기 한다고 산타옷 입고 왔다는데~~ㅎ̌̈ㅎ̌̈ 
너무너무 귀엽구 사랑스럽구❤️

선물은 슨생님이 준비했으니 기대해😉🎄☃️🧶

#끼미술
#사랑가득#행복한#크리스마스","['#끼미술', '#사랑가득', '#행복한', '#크리스마스']"
Cmb2eCYv_Gb,정은지,".
미리메리크리스마스🎄

건우에게 산타할아버지를 보여주고 싶다고 생각했었는데,
마침 구에서 운영하는 놀이터에 산타할아버지가 온다는 소식을 듣고 가봤어요🙂

그런데 
선물을 받을땐 냉큼 받더니..🎁
사진찍을땐 세상 남… 
그렇게 울일이야…?…
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ

남편이랑 차타고 가면서
산타할아버지보고 울면 귀엽겠닼ㅋㅋ라고 말했는데 현실이 되어땈ㅋㅋㅋㅋ 귀여워 김거누❤️",[]
CmbwWtLLgfm,장주희,"안녕하세요.
2022 대한민국 한복모델 장주희입니다.
벌써 연말의 끝 크리스마스가 돌아왔습니다^^대한민국한복모델 주최에서 항상  멋진 수상 혜택을 통해 다양한 경험들을 쌓을수있는것은 정말 행운이라고 생각합니다 이번  12월 크리스마스에 살짝 기대를 했었는데 너무나 뜻깊은 자리가 생겨서 기쁩니다ㅎㅎ 패션쇼만 서본 경험밖에 없어서 화보촬영에 대해 더욱 흥미롭고  멋진분들과 화보촬영하면서 좋은 추억,시간 쌓고싶습니다^^크리스마스엔 한복 화보촬영과 함께 하시죠!!!^^

#대한민국한복모델대회#한복#크리스마스#연말#12월#2022#수상혜택#화보집#촬영","['#대한민국한복모델대회', '#한복', '#크리스마스', '#연말', '#12월', '#2022', '#수상혜택', '#화보집', '#촬영']"
CmbyBWbv2Hv,IM.J,"#floraldress 🌺

I M J
Available on 
²²FW ²³RT seasons
.
#IM.J
#designerbrand 
.
#christmas #christmaslook #Christmasparty #부츠 #겨울부츠  #크리스마스 #크리스마스선물 #여자친구선물 #연말 #연말파티룩 #데이트룩 #원피스코디 #롱부츠 #크리스마스파티 #파티룩 #크리스마스준비 #크리스마스데이트 #연말모임 #연말모임룩","['#floraldress', '#IM', '#designerbrand', '#christmas', '#christmaslook', '#Christmasparty', '#부츠', '#겨울부츠', '#크리스마스', '#크리스마스선물', '#여자친구선물', '#연말', '#연말파티룩', '#데이트룩', '#원피스코디', '#롱부츠', '#크리스마스파티', '#파티룩', '#크리스마스준비', '#크리스마스데이트', '#연말모임', '#연말모임룩']"
Cmb82cepoUa,고민서,"#어쿠스틱블루 #오르골

라온이랑 나랑 성수동에서 
음악하는 친구들이랑 

💟어린왕자 선물 고마워💟","['#어쿠스틱블루', '#오르골']"
CmbqWB6rfTf,박예일,"여러분의 뜨거운 반응에 힘입어 피드에 박제하겠읍니다.
#요정 #타이섭 #크리스마스 #눈사람","['#요정', '#타이섭', '#크리스마스', '#눈사람']"
Cmb2mIiyY99,TEDDY,#大韓民国 #韓国 #韓国旅行 #渡韓 #ソウル #明洞 #広蔵市場 #東大門 #東大門市場 #南大門市場 #南大門 #清渓川 #クリスマス #대한민국 #한국 #서울 #명동 #동대문 #남대문 #광장시장 #청게천 #크리스마스 #southkorea #korea #seoul #busan #incheon #dongdaemun #namdaemun #namdaemunmarket,"['#大韓民国', '#韓国', '#韓国旅行', '#渡韓', '#ソウル', '#明洞', '#広蔵市場', '#東大門', '#東大門市場', '#南大門市場', '#南大門', '#清渓川', '#クリスマス', '#대한민국', '#한국', '#서울', '#명동', '#동대문', '#남대문', '#광장시장', '#청게천', '#크리스마스', '#southkorea', '#korea', '#seoul', '#busan', '#incheon', '#dongdaemun', '#namdaemun', '#namdaemunmarket']"
Cmbv-BuvzZB,박혜미,"연우틸다랑 크리스마스 즐기기♡
정신없는 와중에 그래도 사진 한장 남겨 
보고있으니
참 좋다~

순수한 연우 웃음이 백만불♡

#뮤지컬마틸다#연우틸다#진연우#혜미허니
#박혜미#크리스마스#허니#마틸다#사진#기록","['#뮤지컬마틸다', '#연우틸다', '#진연우', '#혜미허니', '#박혜미', '#크리스마스', '#허니', '#마틸다', '#사진', '#기록']"
CmbwG_zpaXX,코너피자조인트,"pepperoni pizza
.
.
.
.
.
.
#seoul #이태원맛집 #이태원피자 #피자 #피자맛집 #서울맛집 #서울카페 #홍대 #pizzalover #korea #뉴욕 #newyork #cheeselover #먹방 #케이크 #mukbang #연남동 #제주도 #데이트 #클럽 #압구정로데오 #강남 #라운지바 #연남동 #연남동카페 #용산구맛집 #이태원역#크리스마스 #새해 #코너피자조인트","['#seoul', '#이태원맛집', '#이태원피자', '#피자', '#피자맛집', '#서울맛집', '#서울카페', '#홍대', '#pizzalover', '#korea', '#뉴욕', '#newyork', '#cheeselover', '#먹방', '#케이크', '#mukbang', '#연남동', '#제주도', '#데이트', '#클럽', '#압구정로데오', '#강남', '#라운지바', '#연남동', '#연남동카페', '#용산구맛집', '#이태원역', '#크리스마스', '#새해', '#코너피자조인트']"
CmbyA19Jx9g,오기!~,"#리그램 - @pickydiet by @get_regrammer
#피키다이어트 #이벤트 #크리스마스
⠀
𝙈𝙚𝙧𝙧𝙮 𝘾𝙝𝙧𝙞𝙨𝙩𝙢𝙖𝙨 

“피키에게 소원을 말해줘”

올해의 마지막 12월, 
이뤄지길 바라는 소원을 댓글로 적어주세요!

🎅 피키 산타가 이뤄줄지도..?
⠀
🎄 이벤트 참여방법⠀
1. 피키다이어트 계정 (@pickydiet) 팔로우하기⠀
2. 해당 게시물 좋아요 꾸욱!⠀
3. 이뤄지길 바라는 “소원“ 말하기!⠀
* 친구 태그 & 리그램 시 당첨 확률 UP UP⠀
⠀
🎄 이벤트 상품 (3명)
[1am] 감당라떼 & [프로틴어스] 난백프로틴 초코볼 SET 중정 ❤
⠀
🎄 이벤트 일정 ⠀
이벤트 기간 : 12월 20일(화) ~ 12월 26일(월)⠀
당첨자 발표 : 12월 27일(화)","['#리그램', '#피키다이어트', '#이벤트', '#크리스마스']"
CmbwyM_vLqV,대구,"또 이런느낌의 사진이 더 예쁜거 아시죠 ? 📸 
또 찍으러 와주세횽 🫶

@17.oct.z",[]
Cmb7tW6P5DX,金文卿,"유치원 show&tell 활동 😁
주제는 크리스마스에 받고 싶은 선물, 가고싶은곳!🎄🎅🎁
보드도 같이 열심히 꾸미고 내용도 직접  써서 붙이고😄.
.
발표는 어떻게 할런지 걱정반 기대반^^.
선생님께서 영상까지 보내주셔서 너무 감사했어요~
친구들 선생님 앞에서 떨지 않고 씩씩하게 발표하는 모습 칭찬해!!!👏👏👍
기특하다 울 아들램~🧡❤️.
.
.
#프렌즈유치원 #영어집중반 #쇼앤텔 #유치원활동 #씩씩하게 #발표잘하네 #멋지다 #잘했어 #폭풍칭찬 #크리스마스 #받고싶은선물 #가고싶은곳 #유치원발표 #일상 #키즈그램 #daily #kidsgram #showandtell #friendskindergarten #justin #儿子 #🎄#🎁 #🎅","['#프렌즈유치원', '#영어집중반', '#쇼앤텔', '#유치원활동', '#씩씩하게', '#발표잘하네', '#멋지다', '#잘했어', '#폭풍칭찬', '#크리스마스', '#받고싶은선물', '#가고싶은곳', '#유치원발표', '#일상', '#키즈그램', '#daily', '#kidsgram', '#showandtell', '#friendskindergarten', '#justin', '#儿子']"
CmbthFZPJoC,하린,#크리스마스,['#크리스마스']
Cmbv4bWJZfJ,썸네일,#겨울네일#크리스마스#크리스마스네일#가을네일#패디네일#호박네일#펄네일#그라데이션네일#체크네일#시스루네일#파츠네일#프렌치네일#네일아트#네일스타그램#성남#금광동#단대오거리네일샵#신구대네일#썸네일#somnail#미러네일#무광네일#별빛네일#디젤#젤리핏#띵크오브젤#베리굿젤#모스티브젤#아이스젤,"['#겨울네일', '#크리스마스', '#크리스마스네일', '#가을네일', '#패디네일', '#호박네일', '#펄네일', '#그라데이션네일', '#체크네일', '#시스루네일', '#파츠네일', '#프렌치네일', '#네일아트', '#네일스타그램', '#성남', '#금광동', '#단대오거리네일샵', '#신구대네일', '#썸네일', '#somnail', '#미러네일', '#무광네일', '#별빛네일', '#디젤', '#젤리핏', '#띵크오브젤', '#베리굿젤', '#모스티브젤', '#아이스젤']"
CmbtAvoLosL,Mood,"추운 겨울 12월🎄
곳곳에서 따스한 연말을 보내요

동화 속 마을 같은 행복한 #motd_mood",['#motd_mood']
Cmb6t1zPLtD,🥖,"📌 2022.12.22
📸 순간포착
#mood 

.
.
.
.
.

#일기장 #일기그램 #하루일과 #그냥 #일상사진📷 #일상사진가📷 #일상사진그램  #일상사진가📷  #필름감성 #필름스냅 #happy  #일상소통 #바쁜일상 #일상글 #주말일상 #일상공유 #소소한일상 #소소 #따분한일상 #평일일상 #주말일상 #일상사진 #하늘 #구름 #사진 #눈 #크리스마스 #눈오리","['#mood', '#일기장', '#일기그램', '#하루일과', '#그냥', '#일상사진', '#일상사진가', '#일상사진그램', '#일상사진가', '#필름감성', '#필름스냅', '#happy', '#일상소통', '#바쁜일상', '#일상글', '#주말일상', '#일상공유', '#소소한일상', '#소소', '#따분한일상', '#평일일상', '#주말일상', '#일상사진', '#하늘', '#구름', '#사진', '#눈', '#크리스마스', '#눈오리']"
CmbteCIL5nM,🌸🍑2seul🍑🌸,"#협찬 #광고 
 신세계 파주 프리미엄 아울렛에도 크리스마스가 왔어요🎄
쿠키런과 함께하는 신세계아울렛 파주점🍪

12월 16일에 파주 프리미엄 아울렛 3층에 리빙관이 신규 오픈했어요.

백화점에 있는 프리미엄 브랜드를 
더 저렴하고 합리적으로 구매할 수 있답니다!
아이다스, 폴로 등 대중적인 브랜드를 득템할 기회👏

가족들과 함께, 연인이나 친구들과 함께 나들이, 데이트 하러 가기 완전 굿이죠😄

개인적으로 쿠키런 엄청 좋아하는데 쿠키런으로 꾸며진 공간에서 사진도 잔뜩 찍고, 예쁜 추억도 만들고 너무 행복할것 같아요❣️

신세계아울렛 APP을 통한 다양한 
이벤트도 있다고 하니 함께 고고!
.
.
.
#신세계파주프리미엄아울렛 #신세계아울렛파주 #신세계사이먼파주프리미엄아울렛 #신세계아울렛파주점 #신세계파주점 #서울근교 #나들이 #겨울데이트 #겨울인생샷 #겨울에가볼만한곳 #인생샷 #겨울나들이 #파주데이트 #파주카페 #파주맛집 #겨울여행 #연휴나들이 #크리스마스 #미리만나는크리스마스 #쿠키런 #쿠키런크리스마스 #리빙관오픈","['#협찬', '#광고', '#신세계파주프리미엄아울렛', '#신세계아울렛파주', '#신세계사이먼파주프리미엄아울렛', '#신세계아울렛파주점', '#신세계파주점', '#서울근교', '#나들이', '#겨울데이트', '#겨울인생샷', '#겨울에가볼만한곳', '#인생샷', '#겨울나들이', '#파주데이트', '#파주카페', '#파주맛집', '#겨울여행', '#연휴나들이', '#크리스마스', '#미리만나는크리스마스', '#쿠키런', '#쿠키런크리스마스', '#리빙관오픈']"
CmbqefPBJo_,양석원,"짧은머리 ✨

#인크커피",['#인크커피']
Cmb5jCEPIY3,𝙹𝚎𝚘𝚗,"👧🏻+506(16개월18일)

우리집에 산타할아버지가 오셨어요🎅🏻❤

집에 어린이집 선생님들이 오셔서 노래불러주시니
얼음 되버림ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
산타할아버지보고 무섭지만 눈을 못떼는,,
선물은 받아야겠고 가까이오니 무서워서 뿌엥😭
선생님들 진짜 고생많으시다 최고...❤

서하가 요즘 푹 빠져있는 아기상어 인형선물 준비 ! 
역시나 너무 좋아한다 애기..🥰

산타할아버지 가고나니 계속 문쪽에 가서 
바깥 가르키면서 수염 표현ㅋㅋㅋㅋㅋ👍🏻
또 물어봐도 눈 반짝 잊지 못할 기억이 되었나보다❤",[]
CmbsigkJ2IV,Sun,"성심댕댕
성심당 케익부띠끄 최고얏😆",[]
CmbwhJZL-hl,𝘓𝘦𝘦,".

남편 휴일에 함께하는 평일데이트 😝

#트리 를 예-쁘게 잘 해놨다는 소식에
평일이라 안심하고 갔던 #더현대서울 ,,

낮 1시부터 주차대란에 가든 입장대란에 사진 찍기까지 진짜 3시간 걸린듯.... 😨 (유모차버릴뻔....)

북적북적 했지만 연말너낌 물씬에 조끔 힐링 💚❤️💚❤️

22.12.16 + 404🎄

#사운즈포레스트 #크리스마스 
#코는왜파니","['#트리', '#더현대서울', '#사운즈포레스트', '#크리스마스', '#코는왜파니']"
Cmb0PfJpn2l,끼타투,"#크리스마스 
24일25일 정상영업해요

#용인타투 #처인구타투 #끼타투 #용인타투잘하는곳","['#크리스마스', '#용인타투', '#처인구타투', '#끼타투', '#용인타투잘하는곳']"
Cmb3nytPcpN,"Eden,푸르다","#사랑이나를부르네 🎄

감사합니다, 주님! 

#thankyoulord 
#godisgoodallthetime","['#사랑이나를부르네', '#thankyoulord', '#godisgoodallthetime']"
Cmb140Ivw9_,이태리식탁,"크리스마스 예약 꽉찬거아니에요
안받는거에요

많은 분들이 문의주시네요 

오시는  순서대로 빠르게  안내해드릴수 있도록 하겠습니다

#이태리식탁 #안양파스타맛집 #크리스마스 #예약불가 #안양데이트 #메가트리아","['#이태리식탁', '#안양파스타맛집', '#크리스마스', '#예약불가', '#안양데이트', '#메가트리아']"
CmbpDvrvFaA,세라아일랜드,"🎄

쇼핑 후 나와서 
많은 사람들 사이에서 요령껏 사진 찍기 ლ(╹◡╹ ლ)
.
.
.
.
#타임스퀘어",['#타임스퀘어']
